0.8032652600820747, 0.932078984351561, 259, 10720.386100386095
0.8177470021835238, 0.9402254407034152, 274, 11958.485401459873
0.8313290393962607, 0.9472921427549328, 258, 10617.178294573647
0.9030131393135632, 0.9079369658822902, 267, 11378.029962546769
0.9073837504063196, 0.9162073954296025, 248, 9822.282258064553
0.9620116339796527, 0.9096025915407641, 254, 10319.771653543308
0.8491803278688526, 0.9026506024096387, , 
0.8704918032786886, 0.9040963855421688, , 
0.8475409836065575, 0.9267469879518073, , 
0.8672131147540985, 0.9267469879518073, , 
0.895081967213115, 0.9450602409638555, , 
0.9032786885245903, 0.9378313253012049, , 
0.916393442622951, 0.9344578313253014, , 
0.9196721311475411, 0.9363855421686748, , 
0.9131147540983608, 0.9306024096385543, , 
0.9327868852459018, 0.9436144578313254, , 
0.9229508196721312, 0.9479518072289158, , 
0.8836065573770493, 0.9580722891566266, , 
0.875409836065574, 0.9821686746987953, , 
0.9147540983606559, 0.9816867469879519, , 
0.9147540983606559, 0.9744578313253013, , 
0.918032786885246, 0.9662650602409639, , 
0.9196721311475411, 0.9648192771084338, , 
0.9360655737704919, 0.9595180722891568, , 
0.9639344262295084, 0.9662650602409639, , 
0.9639344262295084, 0.9600000000000001, , 
0.959016393442623, 0.9614457831325303, , 
0.9459016393442625, 0.9672289156626507, , 
0.9508196721311477, 0.9691566265060242, , 
0.9508196721311477, 0.971566265060241, , 
0.9360655737704919, 0.973975903614458, , 
0.9459016393442625, 0.9749397590361447, , 
0.959016393442623, 0.9734939759036145, , 
0.9606557377049181, 0.9701204819277109, , 
0.9655737704918035, 0.9749397590361447, , 
0.9655737704918035, 0.9783132530120483, , 
0.9442622950819675, 0.9778313253012049, , 
0.9327868852459018, 0.9797590361445784, , 
0.937704918032787, 0.9845783132530121, , 
0.9344262295081969, 0.9855421686746989, , 
0.959016393442623, 0.9855421686746989, , 
0.9508196721311477, 0.9860240963855422, , 
0.9606557377049181, 0.9893975903614459, , 
0.9688524590163936, 0.9942168674698796, , 
0.9754098360655739, 0.9778313253012049, , 
0.9606557377049181, 0.9812048192771086, , 
0.9524590163934428, 0.9773493975903615, , 
